## init: i2c MPU
### init: pwm
### init: IBUS
curAngle:-12.914788 P:-23.892359         I:0.313961      D:0.000000
curAngle:-13.157882 P:-24.342081         I:0.251293      D:-0.000000
curAngle:-12.963098 P:-23.981731         I:0.189552      D:0.000000
curAngle:-12.664270 P:-23.428900         I:0.129235      D:0.000000
curAngle:-12.952609 P:-23.962328         I:0.067544      D:-0.000000
curAngle:-13.624331 P:-25.205011         I:0.002654      D:-0.000000
curAngle:-13.846261 P:-25.615583         I:-0.063293     D:-0.000000
curAngle:-14.348299 P:-26.544353         I:-0.131631     D:-0.000000
curAngle:-15.266335 P:-28.242720         I:-0.204342     D:-0.000000
curAngle:-15.244882 P:-28.203032         I:-0.276950     D:0.000000
curAngle:-16.567970 P:-30.650745         I:-0.355860     D:-0.000000
Accel: X=0.56g Y=0.12g Z=0.90g
Gyro: X=5.63 Y=-0.00 Z=-1.50
CH1:0  CH2:0  CH3:0  CH4:0  CH5:0  CH6:0
curAngle:-16.283337 P:-30.124174         I:-0.439569     D:0.000000
curAngle:-16.723257 P:-30.938026         I:-0.519219     D:-0.000000
curAngle:-15.958731 P:-29.523653         I:-0.595227     D:0.000000
curAngle:-15.063917 P:-27.868248         I:-0.666973     D:0.000000
curAngle:-14.892371 P:-27.550886         I:-0.737903     D:0.000000
curAngle:-13.818450 P:-25.564133         I:-0.803717     D:0.000000
curAngle:-13.413966 P:-24.815838         I:-0.867605     D:0.000000
curAngle:-13.767123 P:-25.469179         I:-0.933175     D:-0.000000
curAngle:-13.398762 P:-24.787710         I:-0.996991     D:0.000000
curAngle:-14.326226 P:-26.503519         I:-1.065224     D:-0.000000
curAngle:-14.750023 P:-27.287542         I:-1.135475     D:-0.000000
curAngle:-14.762774 P:-27.311131         I:-1.205788     D:-0.000000
curAngle:-15.489940 P:-28.656389         I:-1.279563     D:-0.000000
curAngle:-14.510118 P:-26.843719         I:-1.348672     D:0.000000
curAngle:-13.881933 P:-25.681578         I:-1.414789     D:0.000000
curAngle:-14.263983 P:-26.388369         I:-1.482725     D:-0.000000
curAngle:-13.833697 P:-25.592340         I:-1.548612     D:0.000000
curAngle:-13.644472 P:-25.242273         I:-1.613598     D:0.000000
curAngle:-12.513147 P:-23.149323         I:-1.673196     D:0.000000
curAngle:-12.806342 P:-23.691732         I:-1.734190     D:-0.000000
Accel: X=0.27g Y=0.29g Z=0.93g
Gyro: X=-6.17 Y=4.43 Z=-0.31
CH1:0  CH2:0  CH3:0  CH4:0  CH5:0  CH6:0
curAngle:-12.949348 P:-23.956295         I:-1.800760     D:-0.000000
curAngle:-12.393636 P:-22.928226         I:-1.859788     D:0.000000
curAngle:-12.421717 P:-22.980177         I:-1.918951     D:-0.000000
curAngle:-13.008657 P:-24.066015         I:-1.980908     D:-0.000000
curAngle:-11.859732 P:-21.940504         I:-2.037394     D:0.000000
curAngle:-11.700503 P:-21.645931         I:-2.093121     D:0.000000
curAngle:-11.137127 P:-20.603685         I:-2.146165     D:0.000000
curAngle:-11.285321 P:-20.877844         I:-2.199914     D:-0.000000
curAngle:-10.581991 P:-19.576683         I:-2.250314     D:0.000000
curAngle:-9.750577 P:-18.038568  I:-2.296754     D:0.000000
curAngle:-10.581553 P:-19.575872         I:-2.347152     D:-0.000000
curAngle:-10.844138 P:-20.061655         I:-2.398801     D:-0.000000
curAngle:-11.084002 P:-20.505405         I:-2.451591     D:-0.000000
curAngle:-10.035560 P:-18.565786         I:-2.499389     D:0.000000
curAngle:-11.458325 P:-21.197903         I:-2.553962     D:-0.000000
curAngle:-11.043035 P:-20.429615         I:-2.606558     D:0.000000
curAngle:-10.712162 P:-19.817499         I:-2.657578     D:0.000000
curAngle:-9.912639 P:-18.338381  I:-2.704790     D:0.000000
curAngle:-9.253459 P:-17.118898  I:-2.748862     D:0.000000
curAngle:-10.136459 P:-18.752451         I:-2.797140     D:-0.000000
Accel: X=0.39g Y=0.11g Z=1.04g
Gyro: X=4.12 Y=7.77 Z=-0.71
CH1:0  CH2:0  CH3:0  CH4:0  CH5:0  CH6:0
curAngle:-11.160332 P:-20.646614         I:-2.854513     D:-0.000000
curAngle:-11.251857 P:-20.815935         I:-2.908104     D:-0.000000
curAngle:-10.652142 P:-19.706463         I:-2.958838     D:0.000000
curAngle:-9.533973 P:-17.637850  I:-3.004246     D:0.000000
curAngle:-7.938020 P:-14.685338  I:-3.042053     D:0.000000
curAngle:-6.065543 P:-11.221254  I:-3.070942     D:0.000000
curAngle:-2.956441 P:-5.469416   I:-3.085023     D:0.000000
curAngle:-0.632874 P:-1.170818   I:-3.088037     D:0.000000
curAngle:-0.281826 P:-0.521378   I:-3.089380     D:0.000000
curAngle:0.772827 P:1.429730     I:-3.085699     D:0.000000
curAngle:2.118923 P:3.920008     I:-3.075687     D:0.000000
curAngle:4.142375 P:7.663394     I:-3.056114     D:0.000000
curAngle:5.197178 P:9.614779     I:-3.031557     D:0.000000
curAngle:6.301111 P:11.657055    I:-3.001785     D:0.000000
curAngle:6.651115 P:12.304563    I:-2.970107     D:0.000000
curAngle:7.519019 P:13.910186    I:-2.934295     D:0.000000
curAngle:8.697512 P:16.090397    I:-2.892871     D:0.000000
curAngle:7.440843 P:13.765559    I:-2.857431     D:-0.000000
curAngle:7.787755 P:14.407346    I:-2.820340     D:0.000000
curAngle:8.116276 P:15.015110    I:-2.781684     D:0.000000
Accel: X=-0.21g Y=0.22g Z=0.99g
Gyro: X=-2.60 Y=-0.15 Z=0.23
CH1:0  CH2:0  CH3:0  CH4:0  CH5:0  CH6:0
curAngle:9.909760 P:18.333057    I:-2.730739     D:0.000000
curAngle:11.196408 P:20.713356   I:-2.677413     D:0.000000
curAngle:11.671744 P:21.592728   I:-2.621823     D:0.000000
curAngle:12.614721 P:23.337234   I:-2.561742     D:0.000000
curAngle:12.903898 P:23.872211   I:-2.500283     D:0.000000
curAngle:13.426169 P:24.838413   I:-2.436337     D:0.000000
curAngle:13.934932 P:25.779625   I:-2.369967     D:0.000000
curAngle:14.433766 P:26.702469   I:-2.301222     D:0.000000
curAngle:14.201703 P:26.273151   I:-2.233582     D:-0.000000
curAngle:14.877272 P:27.522953   I:-2.162725     D:0.000000
curAngle:16.003077 P:29.605692   I:-2.086505     D:0.000000
curAngle:16.703619 P:30.901695   I:-2.006949     D:0.000000
curAngle:16.286104 P:30.129293   I:-1.929382     D:-0.000000
curAngle:15.044983 P:27.833220   I:-1.857726     D:-0.000000
curAngle:15.196282 P:28.113123   I:-1.785349     D:0.000000
curAngle:15.264661 P:28.239622   I:-1.712646     D:0.000000
curAngle:16.045567 P:29.684299   I:-1.636225     D:0.000000
curAngle:16.159081 P:29.894299   I:-1.559262     D:0.000000
curAngle:15.926882 P:29.464731   I:-1.483405     D:-0.000000
curAngle:16.439495 P:30.413067   I:-1.405107     D:0.000000
Accel: X=-0.43g Y=0.51g Z=1.05g
Gyro: X=-6.78 Y=3.83 Z=0.30
CH1:0  CH2:0  CH3:0  CH4:0  CH5:0  CH6:0
curAngle:16.874846 P:31.218464   I:-1.318357     D:0.000000
curAngle:17.203197 P:31.825916   I:-1.236422     D:0.000000
curAngle:16.085476 P:29.758131   I:-1.159810     D:-0.000000
curAngle:16.221106 P:30.009047   I:-1.082552     D:0.000000
curAngle:16.344927 P:30.238115   I:-1.004704     D:0.000000
curAngle:17.189503 P:31.800581   I:-0.922834     D:0.000000
curAngle:17.407330 P:32.203560   I:-0.839927     D:0.000000
curAngle:17.403891 P:32.197197   I:-0.757035     D:-0.000000
curAngle:16.730877 P:30.952124   I:-0.677350     D:-0.000000
curAngle:17.772669 P:32.879436   I:-0.592702     D:0.000000
curAngle:17.587189 P:32.536301   I:-0.508938     D:-0.000000
curAngle:17.920509 P:33.152943   I:-0.423586     D:0.000000
curAngle:17.930035 P:33.170563   I:-0.338189     D:0.000000
curAngle:16.539082 P:30.597301   I:-0.259416     D:-0.000000
curAngle:15.162003 P:28.049706   I:-0.187203     D:-0.000000
curAngle:14.389401 P:26.620394   I:-0.118669     D:-0.000000
curAngle:14.262057 P:26.384806   I:-0.050742     D:-0.000000
curAngle:15.071655 P:27.882563   I:0.021042      D:0.000000
curAngle:15.384984 P:28.462221   I:0.094317      D:0.000000
curAngle:15.373411 P:28.440811   I:0.167538      D:-0.000000
Accel: X=-0.30g Y=0.29g Z=1.10g
Gyro: X=2.32 Y=-7.95 Z=1.57
CH1:0  CH2:0  CH3:0  CH4:0  CH5:0  CH6:0
curAngle:14.645611 P:27.094379   I:0.242828      D:-0.000000
curAngle:13.727624 P:25.396105   I:0.308210      D:-0.000000
curAngle:13.750246 P:25.437956   I:0.373699      D:0.000000
curAngle:13.185660 P:24.393473   I:0.436500      D:-0.000000
curAngle:13.582958 P:25.128473   I:0.501193      D:0.000000
curAngle:12.061837 P:22.314400   I:0.558641      D:-0.000000
curAngle:12.881962 P:23.831629   I:0.619995      D:0.000000
curAngle:13.323961 P:24.649328   I:0.683455      D:0.000000
curAngle:13.454597 P:24.891005   I:0.747536      D:0.000000
curAngle:14.281593 P:26.420948   I:0.815557      D:0.000000
curAngle:15.254945 P:28.221649   I:0.888213      D:0.000000
curAngle:15.543609 P:28.755676   I:0.962244      D:0.000000
curAngle:14.585727 P:26.983595   I:1.031713      D:-0.000000
curAngle:14.904786 P:27.573854   I:1.102701      D:0.000000
curAngle:15.329994 P:28.360489   I:1.175715      D:0.000000
curAngle:14.559133 P:26.934395   I:1.245057      D:-0.000000
curAngle:15.395216 P:28.481150   I:1.318382      D:0.000000
curAngle:15.512671 P:28.698441   I:1.392265      D:0.000000
curAngle:16.002237 P:29.604139   I:1.468481      D:0.000000
curAngle:15.665638 P:28.981430   I:1.543093      D:-0.000000
Accel: X=-0.21g Y=0.27g Z=0.99g
Gyro: X=-4.07 Y=1.71 Z=0.05
CH1:0  CH2:0  CH3:0  CH4:0  CH5:0  CH6:0
curAngle:16.506392 P:30.536825   I:1.627949      D:0.000000
curAngle:16.892790 P:31.251661   I:1.708406      D:0.000000
curAngle:16.083212 P:29.753942   I:1.785007      D:-0.000000
curAngle:15.557007 P:28.780462   I:1.859102      D:-0.000000
curAngle:15.966733 P:29.538456   I:1.935149      D:0.000000
curAngle:14.944998 P:27.648247   I:2.006329      D:-0.000000
curAngle:14.925397 P:27.611984   I:2.077415      D:-0.000000
curAngle:14.929175 P:27.618975   I:2.148520      D:0.000000
curAngle:14.561459 P:26.938698   I:2.217873      D:-0.000000
curAngle:15.650545 P:28.953508   I:2.292414      D:0.000000
curAngle:14.641483 P:27.086744   I:2.362148      D:-0.000000
curAngle:14.654888 P:27.111544   I:2.431946      D:0.000000
curAngle:14.602930 P:27.015421   I:2.501497      D:-0.000000
curAngle:14.509068 P:26.841778   I:2.570601      D:-0.000000
curAngle:14.251524 P:26.365320   I:2.638478      D:-0.000000
curAngle:14.895780 P:27.557192   I:2.709424      D:0.000000
curAngle:15.085579 P:27.908321   I:2.781273      D:0.000000
curAngle:14.859711 P:27.490465   I:2.852047      D:-0.000000
curAngle:14.374264 P:26.592388   I:2.920509      D:-0.000000
curAngle:14.763685 P:27.312819   I:2.990825      D:0.000000
Accel: X=-0.38g Y=0.13g Z=1.08g
Gyro: X=-7.20 Y=3.97 Z=0.16
CH1:0  CH2:0  CH3:0  CH4:0  CH5:0  CH6:0
curAngle:15.802770 P:29.235125   I:3.072064      D:0.000000
curAngle:16.062653 P:29.715908   I:3.148568      D:0.000000
curAngle:16.576681 P:30.666861   I:3.227519      D:0.000000
curAngle:17.056728 P:31.554949   I:3.308757      D:0.000000
curAngle:17.144482 P:31.717291   I:3.390412      D:0.000000
curAngle:17.450584 P:32.283581   I:3.473526      D:0.000000
curAngle:18.546219 P:34.310505   I:3.561858      D:0.000000
curAngle:18.062813 P:33.416203   I:3.647887      D:-0.000000
curAngle:18.217548 P:33.702465   I:3.734654      D:0.000000
curAngle:18.076567 P:33.441650   I:3.820749      D:-0.000000
curAngle:19.069868 P:35.279255   I:3.911575      D:0.000000
curAngle:18.822308 P:34.821270   I:4.001222      D:-0.000000
curAngle:19.006498 P:35.162022   I:4.091746      D:0.000000
curAngle:18.461239 P:34.153294   I:4.179673      D:-0.000000
curAngle:17.853704 P:33.029354   I:4.264707      D:-0.000000
curAngle:17.634958 P:32.624672   I:4.348699      D:-0.000000
curAngle:17.485994 P:32.349091   I:4.431981      D:-0.000000
curAngle:17.797369 P:32.925133   I:4.516746      D:0.000000
curAngle:16.709709 P:30.912962   I:4.596331      D:-0.000000
curAngle:17.141293 P:31.711391   I:4.677971      D:0.000000
Accel: X=-0.45g Y=0.04g Z=1.11g
Gyro: X=4.51 Y=-6.36 Z=0.67
CH1:0  CH2:0  CH3:0  CH4:0  CH5:0  CH6:0
curAngle:16.980944 P:31.414745   I:4.765267      D:-0.000000
curAngle:17.012936 P:31.473932   I:4.846296      D:0.000000
curAngle:17.032516 P:31.510157   I:4.927419      D:0.000000
curAngle:16.802429 P:31.084494   I:5.007445      D:-0.000000
curAngle:16.292934 P:30.141930   I:5.085045      D:-0.000000
curAngle:16.567873 P:30.650566   I:5.163954      D:0.000000
curAngle:15.073277 P:27.885561   I:5.235745      D:-0.000000
curAngle:14.220944 P:26.308748   I:5.303476      D:-0.000000
curAngle:13.119133 P:24.270397   I:5.365961      D:-0.000000
curAngle:12.647399 P:23.397688   I:5.426197      D:-0.000000
curAngle:10.659144 P:19.719418   I:5.476964      D:-0.000000
curAngle:10.726384 P:19.843811   I:5.528052      D:0.000000
curAngle:10.035096 P:18.564928   I:5.575847      D:-0.000000
curAngle:8.813974 P:16.305853    I:5.617826      D:-0.000000
curAngle:7.185810 P:13.293748    I:5.652051      D:-0.000000
curAngle:4.796395 P:8.873330     I:5.674895      D:-0.000000
curAngle:2.636844 P:4.878162     I:5.687354      D:-0.000000
curAngle:1.036044 P:1.916681     I:5.692249      D:-0.000000
curAngle:-0.431203 P:-0.797726   I:5.690212      D:-0.000000
curAngle:-2.930033 P:-5.420561   I:5.676256      D:-0.000000
Accel: X=0.62g Y=0.08g Z=1.02g
Gyro: X=0.55 Y=-5.77 Z=5.09
CH1:0  CH2:0  CH3:0  CH4:0  CH5:0  CH6:0
curAngle:-4.480812 P:-8.289501   I:5.653222      D:-0.000000
curAngle:-4.871813 P:-9.012855   I:5.630018      D:-0.000000
curAngle:-5.733256 P:-10.606524  I:5.602712      D:-0.000000
curAngle:-6.424321 P:-11.884994  I:5.572114      D:-0.000000
curAngle:-5.458239 P:-10.097741  I:5.546118      D:0.000000
curAngle:-5.987348 P:-11.076594  I:5.517601      D:-0.000000
curAngle:-6.699088 P:-12.393313  I:5.485695      D:-0.000000
curAngle:-7.019799 P:-12.986629  I:5.452261      D:-0.000000
curAngle:-6.873469 P:-12.715918  I:5.419525      D:0.000000
curAngle:-7.360935 P:-13.617730  I:5.384466      D:-0.000000
curAngle:-8.374940 P:-15.493639  I:5.344578      D:-0.000000
curAngle:-9.040064 P:-16.724119  I:5.301522      D:-0.000000
curAngle:-9.694486 P:-17.934799  I:5.255349      D:-0.000000
curAngle:-9.899001 P:-18.313152  I:5.208202      D:-0.000000
curAngle:-9.673711 P:-17.896366  I:5.162128      D:0.000000
curAngle:-9.966641 P:-18.438288  I:5.114659      D:-0.000000
curAngle:-10.005112 P:-18.509457         I:5.067007      D:-0.000000
curAngle:-11.964877 P:-22.135023         I:5.010020      D:-0.000000
curAngle:-12.051762 P:-22.295759         I:4.952620      D:-0.000000
curAngle:-11.946045 P:-22.100183         I:4.895723      D:0.000000
Accel: X=0.21g Y=-0.08g Z=1.10g
Gyro: X=2.21 Y=-1.71 Z=-0.46
CH1:0  CH2:0  CH3:0  CH4:0  CH5:0  CH6:0
curAngle:-12.075176 P:-22.339077         I:4.833647      D:-0.000000
curAngle:-12.081759 P:-22.351255         I:4.776104      D:-0.000000
curAngle:-12.294404 P:-22.744648         I:4.717548      D:-0.000000
curAngle:-13.115365 P:-24.263426         I:4.655082      D:-0.000000
curAngle:-12.859235 P:-23.789585         I:4.593836      D:0.000000
curAngle:-13.232503 P:-24.480131         I:4.530813      D:-0.000000
curAngle:-12.214607 P:-22.597023         I:4.472637      D:0.000000
curAngle:-11.800273 P:-21.830505         I:4.416435      D:0.000000
curAngle:-12.559989 P:-23.235979         I:4.356614      D:-0.000000
curAngle:-12.981973 P:-24.016649         I:4.294784      D:-0.000000
curAngle:-13.350686 P:-24.698769         I:4.231197      D:-0.000000
curAngle:-14.272103 P:-26.403391         I:4.163221      D:-0.000000
curAngle:-15.173604 P:-28.071167         I:4.090952      D:-0.000000
curAngle:-13.683009 P:-25.313568         I:4.025783      D:0.000000
curAngle:-13.494186 P:-24.964245         I:3.961513      D:0.000000
curAngle:-13.718637 P:-25.379478         I:3.896173      D:-0.000000
curAngle:-13.502359 P:-24.979364         I:3.831864      D:0.000000
curAngle:-13.332203 P:-24.664576         I:3.768366      D:0.000000
curAngle:-13.932555 P:-25.775227         I:3.702008      D:-0.000000
curAngle:-14.309922 P:-26.473356         I:3.633852      D:-0.000000
Accel: X=0.35g Y=0.33g Z=1.04g
Gyro: X=-1.32 Y=-0.64 Z=0.78
CH1:0  CH2:0  CH3:0  CH4:0  CH5:0  CH6:0
curAngle:-14.317833 P:-26.487991         I:3.560247      D:-0.000000
curAngle:-13.798815 P:-25.527807         I:3.494526      D:0.000000
curAngle:-12.686527 P:-23.470076         I:3.434103      D:0.000000
curAngle:-12.761303 P:-23.608410         I:3.373323      D:-0.000000
curAngle:-14.129809 P:-26.140148         I:3.306026      D:-0.000000
curAngle:-14.887572 P:-27.542009         I:3.235119      D:-0.000000
curAngle:-14.497849 P:-26.821020         I:3.166069      D:0.000000
curAngle:-15.593355 P:-28.847708         I:3.091801      D:-0.000000
curAngle:-15.129071 P:-27.988783         I:3.019744      D:0.000000
curAngle:-15.888789 P:-29.394260         I:2.944069      D:-0.000000
curAngle:-14.578285 P:-26.969828         I:2.874635      D:0.000000
curAngle:-15.193080 P:-28.107199         I:2.802274      D:-0.000000
curAngle:-15.024699 P:-27.795694         I:2.730714      D:0.000000
curAngle:-13.930278 P:-25.771015         I:2.664367      D:0.000000
curAngle:-13.947039 P:-25.802021         I:2.597940      D:-0.000000
curAngle:-13.872207 P:-25.663582         I:2.531870      D:0.000000
curAngle:-12.759319 P:-23.604740         I:2.471100      D:0.000000
curAngle:-12.674838 P:-23.448450         I:2.410732      D:0.000000
curAngle:-13.638412 P:-25.231062         I:2.345775      D:-0.000000
curAngle:-14.724549 P:-27.240417         I:2.275645      D:-0.000000
Accel: X=0.51g Y=0.00g Z=1.00g
Gyro: X=1.55 Y=0.07 Z=-0.50
CH1:0  CH2:0  CH3:0  CH4:0  CH5:0  CH6:0
curAngle:-14.093369 P:-26.072735         I:2.203194      D:0.000000
curAngle:-13.688385 P:-25.323513         I:2.137999      D:0.000000
curAngle:-13.428114 P:-24.842010         I:2.074043      D:0.000000
curAngle:-15.062849 P:-27.866272         I:2.002302      D:-0.000000
curAngle:-15.399556 P:-28.489180         I:1.928957      D:-0.000000
curAngle:-15.168533 P:-28.061787         I:1.856712      D:0.000000
curAngle:-15.286908 P:-28.280781         I:1.783904      D:-0.000000
curAngle:-15.350270 P:-28.398001         I:1.710793      D:-0.000000
curAngle:-15.868280 P:-29.356319         I:1.635216      D:-0.000000
curAngle:-15.952866 P:-29.512802         I:1.559236      D:-0.000000
curAngle:-16.145592 P:-29.869345         I:1.482338      D:-0.000000
curAngle:-16.029280 P:-29.654167         I:1.405993      D:0.000000
curAngle:-16.283190 P:-30.123901         I:1.328440      D:-0.000000
curAngle:-17.083620 P:-31.604698         I:1.247074      D:-0.000000
curAngle:-16.473326 P:-30.475653         I:1.168615      D:0.000000
curAngle:-16.450369 P:-30.433184         I:1.090265      D:0.000000
curAngle:-17.462265 P:-32.305191         I:1.007096      D:-0.000000
curAngle:-16.850016 P:-31.172529         I:0.926842      D:0.000000
curAngle:-15.781067 P:-29.194975         I:0.851680      D:0.000000
curAngle:-15.895555 P:-29.406778         I:0.775973      D:-0.000000
Accel: X=0.34g Y=0.01g Z=1.10g
Gyro: X=1.04 Y=-0.64 Z=-0.17
CH1:0  CH2:0  CH3:0  CH4:0  CH5:0  CH6:0
curAngle:-15.807948 P:-29.244705         I:0.694708      D:0.000000
curAngle:-15.003491 P:-27.756460         I:0.623249      D:0.000000
curAngle:-15.736810 P:-29.113098         I:0.548298      D:-0.000000
curAngle:-14.853654 P:-27.479259         I:0.477553      D:0.000000
curAngle:-16.173119 P:-29.920269         I:0.400523      D:-0.000000
curAngle:-16.626513 P:-30.759048         I:0.321335      D:-0.000000
curAngle:-16.248943 P:-30.060545         I:0.243944      D:0.000000
curAngle:-15.077589 P:-27.893539         I:0.172133      D:0.000000
curAngle:-14.448353 P:-26.729452         I:0.103318      D:0.000000
curAngle:-13.468242 P:-24.916248         I:0.039171      D:0.000000
curAngle:-13.237054 P:-24.488550         I:-0.023874     D:0.000000
curAngle:-13.886887 P:-25.690741         I:-0.090015     D:-0.000000
curAngle:-14.537737 P:-26.894814         I:-0.159255     D:-0.000000
curAngle:-14.830173 P:-27.435820         I:-0.229888     D:-0.000000
curAngle:-14.860939 P:-27.492737         I:-0.300668     D:-0.000000
curAngle:-14.159066 P:-26.194273         I:-0.368104     D:0.000000
curAngle:-14.050803 P:-25.993986         I:-0.435026     D:0.000000
curAngle:-13.857174 P:-25.635773         I:-0.501025     D:0.000000
curAngle:-12.918327 P:-23.898907         I:-0.562552     D:0.000000
curAngle:-13.866455 P:-25.652943         I:-0.628595     D:-0.000000
Accel: X=0.46g Y=-0.02g Z=1.00g
Gyro: X=5.70 Y=1.70 Z=-1.40
CH1:0  CH2:0  CH3:0  CH4:0  CH5:0  CH6:0
curAngle:-14.421247 P:-26.679308         I:-0.702732     D:-0.000000
curAngle:-14.314425 P:-26.481686         I:-0.770909     D:0.000000
curAngle:-14.192429 P:-26.255993         I:-0.838504     D:0.000000
curAngle:-14.673714 P:-27.146370         I:-0.908392     D:-0.000000
curAngle:-14.361859 P:-26.569441         I:-0.976795     D:0.000000
curAngle:-14.806121 P:-27.391323         I:-1.047314     D:-0.000000
curAngle:-15.556561 P:-28.779638         I:-1.121406     D:-0.000000
curAngle:-14.804601 P:-27.388512         I:-1.191918     D:0.000000
curAngle:-13.965256 P:-25.835724         I:-1.258431     D:0.000000
curAngle:-15.262799 P:-28.236179         I:-1.331125     D:-0.000000
curAngle:-16.253338 P:-30.068676         I:-1.408537     D:-0.000000
curAngle:-15.796473 P:-29.223475         I:-1.483772     D:0.000000
curAngle:-16.200100 P:-29.970186         I:-1.560930     D:-0.000000
curAngle:-15.990206 P:-29.581881         I:-1.637088     D:0.000000
curAngle:-15.792982 P:-29.217018         I:-1.712307     D:0.000000
curAngle:-16.362679 P:-30.270956         I:-1.790239     D:-0.000000
curAngle:-16.022146 P:-29.640970         I:-1.866549     D:0.000000
curAngle:-14.922907 P:-27.607378         I:-1.937624     D:0.000000
curAngle:-14.733398 P:-27.256788         I:-2.007797     D:0.000000
curAngle:-14.654922 P:-27.111605         I:-2.077595     D:0.000000
Accel: X=0.25g Y=0.08g Z=1.03g
Gyro: X=-3.45 Y=-3.38 Z=2.86
CH1:0  CH2:0  CH3:0  CH4:0  CH5:0  CH6:0
curAngle:-15.654911 P:-28.961586         I:-2.158074     D:-0.000000
curAngle:-15.006514 P:-27.762051         I:-2.229547     D:0.000000
curAngle:-14.640522 P:-27.084967         I:-2.299277     D:0.000000
curAngle:-14.236489 P:-26.337505         I:-2.367082     D:0.000000
curAngle:-14.026194 P:-25.948458         I:-2.433886     D:0.000000
curAngle:-12.973176 P:-24.000376         I:-2.495675     D:0.000000
curAngle:-12.437966 P:-23.010239         I:-2.554914     D:0.000000
curAngle:-12.363770 P:-22.872976         I:-2.613801     D:0.000000
curAngle:-12.063112 P:-22.316757         I:-2.671255     D:0.000000
curAngle:-11.839977 P:-21.903957         I:-2.727646     D:0.000000
curAngle:-13.201426 P:-24.422638         I:-2.790522     D:-0.000000
curAngle:-13.048663 P:-24.140028         I:-2.852670     D:0.000000
curAngle:-13.005998 P:-24.061096         I:-2.914615     D:0.000000
curAngle:-11.312175 P:-20.927525         I:-2.968493     D:0.000000
curAngle:-12.503041 P:-23.130627         I:-3.028043     D:-0.000000
curAngle:-13.973277 P:-25.850563         I:-3.094594     D:-0.000000
curAngle:-12.781834 P:-23.646393         I:-3.155472     D:0.000000
curAngle:-12.665160 P:-23.430546         I:-3.215793     D:0.000000
curAngle:-13.197792 P:-24.415916         I:-3.278652     D:-0.000000
curAngle:-13.844330 P:-25.612011         I:-3.344589     D:-0.000000
Accel: X=0.39g Y=0.07g Z=1.00g
Gyro: X=4.40 Y=-0.28 Z=0.05
CH1:0  CH2:0  CH3:0  CH4:0  CH5:0  CH6:0
curAngle:-14.516296 P:-26.855148         I:-3.419215     D:-0.000000
curAngle:-13.947840 P:-25.803503         I:-3.485646     D:0.000000
curAngle:-14.605037 P:-27.019318         I:-3.555207     D:-0.000000
curAngle:-14.971513 P:-27.697300         I:-3.626513     D:-0.000000
curAngle:-14.361483 P:-26.568743         I:-3.694914     D:0.000000
curAngle:-15.296779 P:-28.299042         I:-3.767769     D:-0.000000
curAngle:-15.587004 P:-28.835957         I:-3.842007     D:-0.000000
curAngle:-15.246448 P:-28.205929         I:-3.914623     D:0.000000
curAngle:-14.086316 P:-26.059685         I:-3.981714     D:0.000000
curAngle:-13.569646 P:-25.103846         I:-4.046343     D:0.000000
curAngle:-13.440338 P:-24.864626         I:-4.110357     D:0.000000
curAngle:-14.933148 P:-27.626326         I:-4.181480     D:-0.000000
curAngle:-15.046150 P:-27.835379         I:-4.253142     D:-0.000000
curAngle:-14.756981 P:-27.300415         I:-4.323427     D:0.000000
curAngle:-14.202932 P:-26.275425         I:-4.391073     D:0.000000
curAngle:-12.898272 P:-23.861803         I:-4.452505     D:0.000000
curAngle:-12.770081 P:-23.624649         I:-4.513326     D:0.000000
curAngle:-12.787865 P:-23.657551         I:-4.574232     D:-0.000000
curAngle:-12.799690 P:-23.679428         I:-4.635194     D:-0.000000
curAngle:-11.651854 P:-21.555929         I:-4.690689     D:0.000000
Accel: X=-0.03g Y=0.07g Z=1.20g
Gyro: X=4.00 Y=0.16 Z=0.73
CH1:0  CH2:0  CH3:0  CH4:0  CH5:0  CH6:0
curAngle:-12.416010 P:-22.969618         I:-4.754517     D:-0.000000
curAngle:-12.598896 P:-23.307959         I:-4.814523     D:-0.000000
curAngle:-13.175498 P:-24.374672         I:-4.877275     D:-0.000000
curAngle:-14.322683 P:-26.496965         I:-4.945492     D:-0.000000
curAngle:-12.979718 P:-24.012480         I:-5.007312     D:0.000000
curAngle:-13.043552 P:-24.130571         I:-5.069436     D:-0.000000
curAngle:-14.310288 P:-26.474033         I:-5.137593     D:-0.000000
curAngle:-14.889918 P:-27.546349         I:-5.208511     D:-0.000000
curAngle:-14.916222 P:-27.595011         I:-5.279554     D:-0.000000
curAngle:-13.904732 P:-25.723755         I:-5.345779     D:0.000000
curAngle:-14.011559 P:-25.921385         I:-5.412514     D:-0.000000
curAngle:-14.725071 P:-27.241381         I:-5.482646     D:-0.000000
curAngle:-14.258814 P:-26.378805         I:-5.550558     D:0.000000
curAngle:-14.074926 P:-26.038614         I:-5.617594     D:0.000000
curAngle:-14.502166 P:-26.829006         I:-5.686665     D:-0.000000
